ID,LINE_NUMBER,ZONE_NUMBER,TIME_RANGE,DIRECTION,SCHEDULED_RUN_TIME,TOTAL_OPERATING_COST,FARE_COLLECTED,FAREBOX_RECOVERY,DATE_STORED,PCNAME,SIGN_ON_DATE,OPERATING_COST_PER_HOUR,RECOVERY_PROCESSING_ID,AGGREGATE_ID,COUNTY,TYPE
2621,11,5,5 - Evening,Outbound,108,214.43,14.05,7,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,119.13,3337,74,Essex,Local
2622,13,1,1 - Early AM,Inbound,372,730.91,276.92,38,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,75,Essex,Local
2623,13,1,1 - Early AM,Outbound,450,884.17,242.49,27,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,76,Essex,Local
2624,13,1,2 - AM Peak,Inbound,1311,2575.90,1402.72,54,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,77,Essex,Local
2625,13,1,2 - AM Peak,Outbound,1336,2625.02,1602.19,61,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,78,Essex,Local
2626,13,1,3 - Mid Day,Inbound,1654,3249.83,1977.52,61,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,79,Essex,Local
2627,13,1,3 - Mid Day,Outbound,1412,2774.34,1929.31,70,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,80,Essex,Local
2628,13,1,4 - PM Peak,Inbound,936,1839.08,936.54,51,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,81,Essex,Local
2629,13,1,4 - PM Peak,Outbound,967,1899.99,1176.49,62,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,82,Essex,Local
2630,13,1,5 - Evening,Inbound,596,1171.04,465.96,40,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,83,Essex,Local
2631,13,1,5 - Evening,Outbound,568,1116.02,440.97,40,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,84,Essex,Local
2632,13,2,1 - Early AM,Inbound,89,174.87,120.97,69,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,85,Essex,Local
2633,13,2,1 - Early AM,Outbound,181,355.63,70.95,20,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,86,Essex,Local
2634,13,2,2 - AM Peak,Inbound,316,620.88,660.33,106,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,87,Essex,Local
2635,13,2,2 - AM Peak,Outbound,365,717.16,357.60,50,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,88,Essex,Local
2636,13,2,3 - Mid Day,Inbound,388,762.35,717.65,94,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,89,Essex,Local
2637,13,2,3 - Mid Day,Outbound,476,935.26,698.90,75,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,90,Essex,Local
2638,13,2,4 - PM Peak,Inbound,230,451.91,370.76,82,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,91,Essex,Local
2639,13,2,4 - PM Peak,Outbound,286,561.94,468.89,83,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,92,Essex,Local
2640,13,2,5 - Evening,Inbound,182,357.60,249.92,70,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,93,Essex,Local
2641,13,2,5 - Evening,Outbound,186,365.45,182.70,50,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,117.89,3337,94,Essex,Local
2642,21,1,1 - Early AM,Inbound,94,189.54,91.30,48,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,95,Essex,Local
2643,21,1,1 - Early AM,Outbound,84,169.37,107.66,64,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,96,Essex,Local
2644,21,1,2 - AM Peak,Inbound,597,1203.78,636.65,53,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,97,Essex,Local
2645,21,1,2 - AM Peak,Outbound,503,1014.24,578.46,57,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,98,Essex,Local
2646,21,1,3 - Mid Day,Inbound,858,1730.05,1012.29,59,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,99,Essex,Local
2647,21,1,3 - Mid Day,Outbound,631,1272.33,1176.94,93,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,100,Essex,Local
2648,21,1,4 - PM Peak,Inbound,288,580.71,332.98,57,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,101,Essex,Local
2649,21,1,4 - PM Peak,Outbound,399,804.53,732.15,91,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,102,Essex,Local
2650,21,1,5 - Evening,Inbound,130,262.13,183.13,70,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,103,Essex,Local
2651,21,1,5 - Evening,Outbound,224,451.67,656.32,145,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,104,Essex,Local
2652,21,2,1 - Early AM,Inbound,145,292.37,224.22,77,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,105,Essex,Local
2653,21,2,1 - Early AM,Outbound,114,229.86,44.53,19,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,106,Essex,Local
2654,21,2,2 - AM Peak,Inbound,687,1385.25,1166.65,84,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,107,Essex,Local
2655,21,2,2 - AM Peak,Outbound,527,1062.63,421.60,40,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,108,Essex,Local
2656,21,2,3 - Mid Day,Inbound,781,1574.79,1470.93,93,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,109,Essex,Local
2657,21,2,3 - Mid Day,Outbound,650,1310.65,904.82,69,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,110,Essex,Local
2658,21,2,4 - PM Peak,Inbound,314,633.14,531.18,84,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,111,Essex,Local
2659,21,2,4 - PM Peak,Outbound,476,959.80,462.89,48,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,112,Essex,Local
2660,21,2,5 - Evening,Inbound,190,383.11,294.02,77,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,113,Essex,Local
2661,21,2,5 - Evening,Outbound,289,582.73,327.18,56,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,120.98,3337,114,Essex,Local
2662,25,1,1 - Early AM,Inbound,392,859.68,454.65,53,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,115,Essex,Local
2663,25,1,1 - Early AM,Outbound,241,528.52,171.33,32,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,116,Essex,Local
2664,25,1,2 - AM Peak,Inbound,1107,2427.72,1280.94,53,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,117,Essex,Local
2665,25,1,2 - AM Peak,Outbound,1131,2480.35,1169.38,47,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,118,Essex,Local
2666,25,1,3 - Mid Day,Inbound,1399,3068.09,1337.13,44,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,119,Essex,Local
2667,25,1,3 - Mid Day,Outbound,1187,2603.16,1780.73,68,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,120,Essex,Local
2668,25,1,4 - PM Peak,Inbound,538,1179.86,426.86,36,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,121,Essex,Local
2669,25,1,4 - PM Peak,Outbound,814,1785.15,1150.31,64,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,122,Essex,Local
2670,25,1,5 - Evening,Inbound,374,820.20,364.50,44,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,123,Essex,Local
2671,25,1,5 - Evening,Outbound,474,1039.51,812.43,78,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,124,Essex,Local
2672,25,2,1 - Early AM,Inbound,101,221.49,159.11,72,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,125,Essex,Local
2673,25,2,1 - Early AM,Outbound,88,192.98,38.34,20,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,126,Essex,Local
2674,25,2,2 - AM Peak,Inbound,238,521.94,700.68,134,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,127,Essex,Local
2675,25,2,2 - AM Peak,Outbound,308,675.46,339.21,50,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,128,Essex,Local
2676,25,2,3 - Mid Day,Inbound,357,782.92,1035.29,132,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,129,Essex,Local
2677,25,2,3 - Mid Day,Outbound,372,815.81,516.44,63,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,130,Essex,Local
2678,25,2,4 - PM Peak,Inbound,137,300.44,443.04,147,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,131,Essex,Local
2679,25,2,4 - PM Peak,Outbound,192,421.06,441.72,105,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,132,Essex,Local
2680,25,2,5 - Evening,Inbound,100,219.30,169.92,77,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,133,Essex,Local
2681,25,2,5 - Evening,Outbound,158,346.50,192.41,56,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,131.58,3337,134,Essex,Local
2682,26,1,1 - Early AM,Inbound,11,23.11,16.12,70,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,126.07,3337,135,Essex,Local
2683,26,1,2 - AM Peak,Inbound,100,210.12,236.78,113,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,126.07,3337,136,Essex,Local
2684,26,1,2 - AM Peak,Outbound,96,201.71,46.36,23,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,126.07,3337,137,Essex,Local
2685,26,1,3 - Mid Day,Inbound,120,252.14,189.70,75,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,126.07,3337,138,Essex,Local
2686,26,1,3 - Mid Day,Outbound,140,294.17,98.32,33,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,126.07,3337,139,Essex,Local
2687,26,1,4 - PM Peak,Inbound,82,172.30,97.25,56,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,126.07,3337,140,Essex,Local
2688,26,1,4 - PM Peak,Outbound,66,138.68,66.85,48,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,126.07,3337,141,Essex,Local
2689,26,1,5 - Evening,Inbound,26,54.63,12.70,23,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,126.07,3337,142,Essex,Local
2690,26,1,5 - Evening,Outbound,36,75.64,22.56,30,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,126.07,3337,143,Essex,Local
2691,26,2,1 - Early AM,Inbound,19,39.92,15.85,40,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,126.07,3337,144,Union,Local
2692,26,2,2 - AM Peak,Inbound,166,348.80,121.09,35,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,126.07,3337,145,Union,Local
2693,26,2,2 - AM Peak,Outbound,138,289.96,180.08,62,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,126.07,3337,146,Union,Local
2694,26,2,3 - Mid Day,Inbound,224,470.67,157.54,33,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,126.07,3337,147,Union,Local
2695,26,2,3 - Mid Day,Outbound,220,462.26,253.71,55,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,126.07,3337,148,Union,Local
2696,26,2,4 - PM Peak,Inbound,136,285.76,85.42,30,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,126.07,3337,149,Union,Local
2697,26,2,4 - PM Peak,Outbound,109,229.03,156.81,68,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,126.07,3337,150,Union,Local
2698,26,2,5 - Evening,Inbound,38,79.84,33.07,41,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,126.07,3337,151,Union,Local
2699,26,2,5 - Evening,Outbound,57,119.76,72.98,61,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,126.07,3337,152,Union,Local
2700,27,1,1 - Early AM,Inbound,245,470.32,138.45,29,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,115.18,3337,153,Essex,Local
2701,27,1,1 - Early AM,Outbound,317,608.53,274.83,45,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,115.18,3337,154,Essex,Local
2702,27,1,2 - AM Peak,Inbound,1031,1979.19,1131.25,57,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,115.18,3337,155,Essex,Local
2703,27,1,2 - AM Peak,Outbound,1356,2603.09,1414.02,54,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,115.18,3337,156,Essex,Local
2704,27,1,3 - Mid Day,Inbound,1670,3205.87,1990.33,62,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,115.18,3337,157,Essex,Local
2705,27,1,3 - Mid Day,Outbound,1974,3789.45,1874.55,49,5/17/2013 12:05:59,NWK052120,5/8/2013 0:00:00,115.18,3337,158,Essex,Local
2706,171,5,5 - Evening,Inbound,36,82.93,48.35,58,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,138.22,3337,2553,Passaic,Interstate
2707,171,5,5 - Evening,Outbound,56,129.01,21.57,17,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,138.22,3337,2554,Passaic,Interstate
2708,175,1,1 - Early AM,Inbound,7,16.66,27.34,164,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2555,Bergen,Interstate
2709,175,1,1 - Early AM,Outbound,5,11.90,11.00,92,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2556,Bergen,Interstate
2710,175,1,2 - AM Peak,Inbound,49,116.63,200.44,172,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2557,Bergen,Interstate
2711,175,1,2 - AM Peak,Outbound,25,59.50,109.30,184,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2558,Bergen,Interstate
2712,175,1,3 - Mid Day,Inbound,56,133.30,135.76,102,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2559,Bergen,Interstate
2713,175,1,3 - Mid Day,Outbound,40,95.21,114.20,120,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2560,Bergen,Interstate
2714,175,1,4 - PM Peak,Inbound,28,66.65,107.79,162,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2561,Bergen,Interstate
2715,175,1,4 - PM Peak,Outbound,20,47.60,102.00,214,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2562,Bergen,Interstate
2716,175,1,5 - Evening,Inbound,28,66.65,95.01,143,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2563,Bergen,Interstate
2717,175,1,5 - Evening,Outbound,25,59.50,69.50,117,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2564,Bergen,Interstate
2718,175,2,1 - Early AM,Inbound,4,9.52,10.70,112,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2565,Bergen,Interstate
2719,175,2,1 - Early AM,Outbound,4,9.52,21.83,229,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2566,Bergen,Interstate
2720,175,2,2 - AM Peak,Inbound,28,66.65,73.56,110,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2567,Bergen,Interstate
2721,175,2,2 - AM Peak,Outbound,28,66.65,163.63,246,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2568,Bergen,Interstate
2722,175,2,3 - Mid Day,Inbound,32,76.17,72.13,95,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2569,Bergen,Interstate
2723,175,2,3 - Mid Day,Outbound,44,104.73,180.36,172,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2570,Bergen,Interstate
2724,175,2,4 - PM Peak,Inbound,18,42.84,48.47,113,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2571,Bergen,Interstate
2725,175,2,4 - PM Peak,Outbound,24,57.12,206.93,362,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2572,Bergen,Interstate
2726,175,2,5 - Evening,Inbound,18,42.84,34.62,81,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2573,Bergen,Interstate
2727,175,2,5 - Evening,Outbound,23,54.74,120.22,220,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2574,Bergen,Interstate
2728,175,3,1 - Early AM,Inbound,35,83.31,20.57,25,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2575,Bergen,Interstate
2729,175,3,1 - Early AM,Outbound,28,66.65,10.57,16,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2576,Bergen,Interstate
2730,175,3,2 - AM Peak,Inbound,264,628.42,179.30,29,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2577,Bergen,Interstate
2731,175,3,2 - AM Peak,Outbound,171,407.04,206.80,51,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2578,Bergen,Interstate
2732,175,3,3 - Mid Day,Inbound,300,714.11,196.28,27,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2579,Bergen,Interstate
2733,175,3,3 - Mid Day,Outbound,264,628.42,208.11,33,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2580,Bergen,Interstate
2734,175,3,4 - PM Peak,Inbound,159,378.48,134.22,35,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2581,Bergen,Interstate
2735,175,3,4 - PM Peak,Outbound,133,316.59,150.10,47,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2582,Bergen,Interstate
2736,175,3,5 - Evening,Inbound,132,314.21,94.05,30,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2583,Bergen,Interstate
2737,175,3,5 - Evening,Outbound,148,352.29,64.70,18,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2584,Bergen,Interstate
2738,175,4,1 - Early AM,Inbound,7,16.66,0.00,0,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2585,Bergen,Interstate
2739,175,4,1 - Early AM,Outbound,9,21.42,0.37,2,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2586,Bergen,Interstate
2740,175,4,2 - AM Peak,Inbound,56,133.30,10.59,8,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2587,Bergen,Interstate
2741,175,4,2 - AM Peak,Outbound,93,221.37,88.34,40,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2588,Bergen,Interstate
2742,175,4,3 - Mid Day,Inbound,128,304.68,157.72,52,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2589,Bergen,Interstate
2743,175,4,3 - Mid Day,Outbound,157,373.71,110.25,30,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2590,Bergen,Interstate
2744,175,4,4 - PM Peak,Inbound,64,152.34,105.66,69,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2591,Bergen,Interstate
2745,175,4,4 - PM Peak,Outbound,62,147.58,21.34,14,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2592,Bergen,Interstate
2746,175,4,5 - Evening,Inbound,58,138.06,53.12,38,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2593,Bergen,Interstate
2747,175,4,5 - Evening,Outbound,55,130.92,4.66,4,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2594,Bergen,Interstate
2748,175,5,1 - Early AM,Inbound,9,21.42,0.00,0,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2595,Bergen,Interstate
2749,175,5,1 - Early AM,Outbound,9,21.42,0.00,0,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2596,Bergen,Interstate
2750,175,5,2 - AM Peak,Inbound,64,152.34,22.10,15,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2597,Bergen,Interstate
2751,175,5,2 - AM Peak,Outbound,53,126.16,14.28,11,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2598,Bergen,Interstate
2752,175,5,3 - Mid Day,Inbound,80,190.43,24.11,13,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2599,Bergen,Interstate
2753,175,5,3 - Mid Day,Outbound,83,197.57,33.80,17,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2600,Bergen,Interstate
2754,175,5,4 - PM Peak,Inbound,40,95.21,25.71,27,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2601,Bergen,Interstate
2755,175,5,4 - PM Peak,Outbound,40,95.21,7.59,8,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2602,Bergen,Interstate
2756,175,5,5 - Evening,Inbound,37,88.07,10.50,12,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2603,Bergen,Interstate
2757,175,5,5 - Evening,Outbound,47,111.87,4.60,4,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,142.82,3337,2604,Bergen,Interstate
2758,177,1,1 - Early AM,Inbound,65,206.55,204.35,99,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2605,New York,Interstate
2759,177,1,2 - AM Peak,Inbound,929,2952.19,2493.13,84,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2606,New York,Interstate
2760,177,1,3 - Mid Day,Inbound,32,101.69,33.38,33,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2607,New York,Interstate
2761,177,1,3 - Mid Day,Outbound,0,0.00,0.00,0,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2608,New York,Interstate
2762,177,1,4 - PM Peak,Outbound,0,0.00,0.00,0,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2609,New York,Interstate
2763,177,1,5 - Evening,Outbound,0,0.00,0.00,0,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2610,New York,Interstate
2764,177,3,1 - Early AM,Inbound,2,6.35,46.47,731,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2611,Bergen,Interstate
2765,177,3,2 - AM Peak,Inbound,22,69.91,516.44,739,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2612,Bergen,Interstate
2766,177,3,3 - Mid Day,Inbound,1,3.17,8.45,266,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2613,Bergen,Interstate
2767,177,3,3 - Mid Day,Outbound,34,108.04,188.41,174,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2614,Bergen,Interstate
2768,177,3,4 - PM Peak,Outbound,303,962.87,1729.12,180,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2615,Bergen,Interstate
2769,177,3,5 - Evening,Outbound,30,95.33,197.29,207,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2616,Bergen,Interstate
2770,177,4,1 - Early AM,Inbound,18,57.20,87.27,153,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2617,Bergen,Interstate
2771,177,4,2 - AM Peak,Inbound,325,1032.79,1032.99,100,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2618,Bergen,Interstate
2772,177,4,3 - Mid Day,Inbound,14,44.48,11.67,26,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2619,Bergen,Interstate
2773,177,4,3 - Mid Day,Outbound,14,44.48,40.47,91,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2620,Bergen,Interstate
2774,177,4,4 - PM Peak,Outbound,129,409.93,237.38,58,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2621,Bergen,Interstate
2775,177,4,5 - Evening,Outbound,14,44.48,31.11,70,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2622,Bergen,Interstate
2776,177,5,2 - AM Peak,Inbound,35,111.22,81.70,73,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2623,Bergen,Interstate
2777,177,5,3 - Mid Day,Inbound,5,15.88,3.00,19,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2624,Bergen,Interstate
2778,177,5,3 - Mid Day,Outbound,5,15.88,12.69,80,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2625,Bergen,Interstate
2779,177,5,4 - PM Peak,Outbound,20,63.55,2.76,4,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,190.66,3337,2626,Bergen,Interstate
2780,178,1,1 - Early AM,Inbound,8,21.49,20.41,95,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,161.19,3337,2627,Bergen,Interstate
2781,178,1,1 - Early AM,Outbound,5,13.43,11.90,89,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,161.19,3337,2628,Bergen,Interstate
2782,178,1,2 - AM Peak,Inbound,53,142.38,200.63,141,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,161.19,3337,2629,Bergen,Interstate
2783,178,1,2 - AM Peak,Outbound,35,94.03,156.80,167,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,161.19,3337,2630,Bergen,Interstate
2784,178,1,3 - Mid Day,Inbound,72,193.43,194.61,101,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,161.19,3337,2631,Bergen,Interstate
2785,178,1,3 - Mid Day,Outbound,35,94.03,114.20,121,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,161.19,3337,2632,Bergen,Interstate
2786,178,1,4 - PM Peak,Inbound,36,96.71,128.08,132,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,161.19,3337,2633,Bergen,Interstate
2787,178,1,4 - PM Peak,Outbound,30,80.59,242.30,301,5/17/2013 12:06:13,NWK052120,5/8/2013 0:00:00,161.19,3337,2634,Bergen,Interstate
